09;06;2024;21;35
1689502;453184;26,82
7;VE 7000 - MARIBOR;8;VO 7008 - MARIBOR 4;13933;2933;21,05
7;VE 7000 - MARIBOR;9;VO 7009 - MARIBOR 5;16883;3840;22,74
7;VE 7000 - MARIBOR;10;VO 7010 - MARIBOR 6;15840;3998;25,24
7;VE 7000 - MARIBOR;11;VO 7011 - MARIBOR 7;13608;2984;21,93
8;VE 8000 - PTUJ;0;VE 8000 - PTUJ;209677;55165;26,31
8;VE 8000 - PTUJ;1;VO 8001 - LENDAVA;21145;4780;22,61
8;VE 8000 - PTUJ;2;VO 8002 - ORMOŽ;14121;4131;29,25
8;VE 8000 - PTUJ;3;VO 8003 - LJUTOMER;15109;3838;25,40
8;VE 8000 - PTUJ;4;VO 8004 - MURSKA SOBOTA 1;24318;6639;27,30
8;VE 8000 - PTUJ;5;VO 8005 - MURSKA SOBOTA 2;24845;6347;25,55
8;VE 8000 - PTUJ;6;VO 8006 - GORNJA RADGONA;17768;4847;27,28
8;VE 8000 - PTUJ;7;VO 8007 - LENART;16488;4390;26,63
8;VE 8000 - PTUJ;8;VO 8008 - PESNICA;18016;4259;23,64
8;VE 8000 - PTUJ;9;VO 8009 - PTUJ 1;21295;6145;28,86
8;VE 8000 - PTUJ;10;VO 8010 - PTUJ 2;17016;4893;28,76
8;VE 8000 - PTUJ;11;VO 8011 - PTUJ 3;19556;4896;25,04
